"Tarih","Şimdi","Açılış","Yüksek","Düşük","Hac.","Fark %"
"2018-06-11","1375.50","1299.30","1302.00","1295.20","0,07K","0,08"
"2018-06-08","1374.40","1295.30","1299.40","1294.80","0,65K","0,00"
"2018-06-07","1374.40","1298.40","1302.80","1296.20","0,08K","0,07"
"2018-06-06","1373.50","1296.10","1300.40","1294.10","0,10K","-0,04"
"2018-06-05","1374.10","1292.10","1299.80","1289.90","0,36K","0,37"
"2018-06-04","1369.10","1293.90","1297.10","1290.00","0,14K","-0,08"
"2018-06-01","1370.20","1298.60","1299.50","1288.90","0,12K","-0,36"
"2018-05-31","1375.20","1301.00","1306.80","1296.60","4,08K","-0,12"
"2018-05-30","1376.90","1298.00","1303.70","1295.20","50,85K","0,22"
"2018-05-29","1373.90","1298.70","1298.70","1298.70","0,08K","5,88"
"2018-05-28","1297.60","1298.40","1299.70","1294.70","0","-0,05"
"2018-05-27","1298.30","1299.80","1299.90","1296.10","0","-6,06"
"2018-05-25","1382.10","1303.30","1303.30","1303.30","0,00K","-0,07"
"2018-05-24","1383.10","1303.70","1303.70","1303.70","0,02K","1,10"
"2018-05-23","1368.10","1289.30","1289.30","1289.30","0,01K","-0,19"
"2018-05-22","1370.70","1291.70","1291.70","1291.70","0,05K","0,07"
"2018-05-21","1369.70","1287.40","1292.10","1287.40","0,05K","-0,01"
"2018-05-18","1369.90","1285.20","1289.60","1285.20","0,00K","0,09"
"2018-05-17","1368.60","1291.30","1291.30","1290.70","0,00K","-0,16"
"2018-05-16","1370.80","1290.90","1294.00","1285.40","0,03K","0,15"
"2018-05-15","1368.80","1304.60","1304.70","1290.30","0,01K","-2,01"
"2018-05-14","1396.90","1319.90","1319.90","1317.90","0,00K","-0,18"
"2018-05-11","1399.40","1319.00","1319.00","1319.00","0,00K","-0,12"
"2018-05-10","1401.10","1312.20","1318.00","1312.20","0,01K","0,65"
"2018-05-09","1392.00","1386.00","1386.00","1386.00","0,00K","-0,06"
"2018-05-08","1392.80","1310.10","1310.20","1308.50","0,34K","-0,03"
"2018-05-07","1393.20","1310.60","1312.50","1310.20","0,00K","-0,04"
"2018-05-04","1393.70","1312.70","1312.70","1312.70","0,04K","0,17"
"2018-05-03","1391.40","1310.70","1310.70","1310.70","0,00K","0,51"
"2018-05-02","1384.30","1309.00","1309.30","1303.70","0,02K","-0,08"
"2018-05-01","1385.40","1313.20","1313.80","1303.40","0,03K","-0,91"
"2018-04-30","1398.10","1309.60","1313.30","1309.60","0,05K","-0,32"
"2018-04-27","1402.60","1315.30","1321.70","1312.80","0,62K","0,40"
"2018-04-26","1397.00","1315.70","1315.80","1315.70","0,01K","-0,35"
"2018-04-25","1401.90","1324.00","1325.00","1320.00","0,28K","-0,72"
"2018-04-24","1412.10","1326.40","1331.70","1326.20","0,03K","0,65"
"2018-04-23","1403.00","1334.00","1334.40","1323.50","0,07K","-1,00"
"2018-04-20","1417.20","1342.50","1343.40","1335.30","0,31K","-0,74"
"2018-04-19","1427.80","1348.60","1355.20","1341.60","0,39K","-0,33"
"2018-04-18","1432.50","1343.50","1354.20","1343.50","0,05K","0,29"
"2018-04-17","1428.30","1348.00","1348.10","1339.00","0,41K","-0,09"
"2018-04-16","1429.60","1341.00","1348.80","1341.00","0,06K","0,19"
"2018-04-13","1426.90","1335.90","1346.00","1335.90","0,07K","0,46"
"2018-04-12","1420.40","1351.20","1351.50","1334.60","0,03K","-1,29"
"2018-04-11","1439.00","1442.00","1442.00","1442.00","0,00K","1,02"
"2018-04-10","1424.50","1335.20","1341.00","1333.00","0,11K","0,42"
"2018-04-09","1418.60","1333.00","1337.50","1327.00","0,29K","0,26"
"2018-04-06","1414.90","1326.50","1333.00","1319.00","0,35K","0,55"
"2018-04-05","1407.10","1333.50","1333.70","1322.60","0,26K","-0,82"
"2018-04-04","1418.70","1331.80","1347.30","1331.60","0,72K","0,23"
"2018-04-03","1415.50","1340.40","1341.50","1328.50","0,70K","-0,65"
"2018-04-02","1424.80","1327.00","1344.20","1324.70","0,65K","1,41"
"2018-03-29","1405.00","1324.00","1327.10","1321.70","5,59K","-0,21"
"2018-03-28","1407.90","1345.00","1346.40","1322.40","59,28K","-1,32"
"2018-03-27","1426.80","1341.00","1341.00","1341.00","0,01K","-0,92"
"2018-03-26","1440.00","1348.50","1352.20","1345.10","0,01K","0,42"
"2018-03-23","1434.00","1343.20","1348.70","1343.20","0,01K","1,62"
"2018-03-22","1411.20","1326.60","1326.60","1326.60","0,00K","0,40"
"2018-03-21","1405.60","1312.40","1328.80","1312.40","0,03K","0,75"
"2018-03-20","1395.20","1311.10","1311.10","1311.10","0,00K","-0,39"
"2018-03-19","1400.70","1309.40","1316.90","1307.30","0,01K","0,39"
"2018-03-16","1395.30","1310.10","1310.10","1310.10","0,03K","-0,39"
"2018-03-15","1400.70","1316.80","1316.80","1316.80","0,10K","-0,57"
"2018-03-14","1408.70","1322.20","1324.10","1322.20","0,03K","-0,12"
"2018-03-13","1410.40","1325.30","1325.30","1325.30","0,01K","0,47"
"2018-03-12","1403.80","1319.40","1319.40","1319.40","0,00K","-0,23"
"2018-03-09","1407.00","1316.80","1322.20","1313.00","0,09K","0,26"
"2018-03-08","1403.30","1324.80","1326.80","1319.30","0,06K","-0,35"
"2018-03-07","1408.20","1338.10","1338.10","1330.00","0,03K","-0,56"
"2018-03-06","1416.20","1321.60","1333.40","1321.40","0,02K","1,10"
"2018-03-05","1400.80","1323.50","1325.90","1318.10","0,02K","-0,26"
"2018-03-02","1404.50","1314.30","1323.20","1314.30","0,16K","1,31"
"2018-03-01","1386.30","1310.40","1318.10","1301.80","0,04K","-0,94"
"2018-02-28","1399.50","1315.40","1321.00","1315.40","0,06K","-0,04"
"2018-02-27","1400.00","1331.70","1332.60","1312.70","0,05K","-0,96"
"2018-02-26","1413.50","1335.00","1340.50","1334.70","0,04K","0,29"
"2018-02-23","1409.40","1328.00","1332.10","1327.70","0,43K","-0,17"
"2018-02-22","1411.80","1322.00","1331.40","1322.00","0,07K","0,06"
"2018-02-21","1411.00","1326.80","1331.50","1324.40","0,12K","0,16"
"2018-02-20","1408.80","1348.40","1350.20","1328.50","0,28K","4,53"
"2018-02-19","1347.80","1350.40","1353.90","1347.40","0","-0,20"
"2018-02-18","1350.50","1349.70","1352.40","1349.70","0","-5,79"
"2018-02-16","1433.50","1354.00","1361.40","1344.90","0,11K","0,09"
"2018-02-15","1432.20","1352.00","1355.90","1349.70","0,11K","-0,10"
"2018-02-14","1433.60","1332.80","1355.50","1324.00","0,40K","2,00"
"2018-02-13","1405.50","1324.50","1329.60","1323.40","0,07K","0,28"
"2018-02-12","1401.60","1323.80","1325.50","1318.00","0,14K","0,78"
"2018-02-09","1390.80","1320.90","1322.00","1311.90","0,00K","-0,29"
"2018-02-08","1394.90","1317.10","1321.10","1307.00","0,46K","0,29"
"2018-02-07","1390.80","1325.40","1331.10","1310.50","0,49K","-1,05"
"2018-02-06","1405.50","1338.20","1343.70","1319.50","0,53K","-0,53"
"2018-02-05","1413.00","1331.10","1340.20","1329.00","0,64K","-0,12"
"2018-02-02","1414.70","1348.50","1352.10","1327.70","2,84K","-0,74"
"2018-02-01","1425.20","1343.80","1350.60","1336.80","1,68K","0,35"
"2018-01-31","1420.20","1337.50","1346.90","1331.80","4,88K","0,23"
"2018-01-30","1417.00","1338.70","1347.80","1332.80","52,10K","-0,36"
"2018-01-29","1422.10","1339.80","1339.80","1339.80","0,00K","-0,86"
"2018-01-26","1434.50","1351.60","1352.00","1350.90","0,05K","-0,65"
"2018-01-25","1443.90","1356.30","1356.40","1346.70","0,00K","0,47"
"2018-01-24","1437.10","1357.20","1357.20","1357.20","0,02K","1,53"
"2018-01-23","1415.40","1335.80","1335.90","1335.80","0,05K","0,33"
"2018-01-22","1410.80","1328.40","1328.40","1328.40","0,16K","0,07"
"2018-01-19","1409.80","1330.10","1333.00","1330.10","0,05K","0,49"
"2018-01-18","1402.90","1328.90","1328.90","1326.60","0,21K","-0,85"
"2018-01-17","1414.90","1334.40","1334.40","1326.80","0,03K","0,21"
"2018-01-16","1412.00","1331.10","1332.50","1331.00","0,01K","5,23"
"2018-01-15","1341.80","1337.30","1344.90","1337.00","0","0,33"
"2018-01-14","1337.40","1337.70","1338.60","1336.40","0","-5,12"
"2018-01-12","1409.60","1327.80","1338.20","1327.80","0,01K","1,02"
